country_code,subdivision_code,name,localName,sameName
TH,TH-14,,,1
TH,TH-15,,,1
TH,TH-16,,,1
TH,TH-17,,,1
TH,TH-18,,,1
TH,TH-19,,,1
TH,TH-20,,,1
TH,TH-21,,,1
TH,TH-22,,,1
TH,TH-23,,,1
TH,TH-24,,,1
TH,TH-25,,,1
TH,TH-26,,,1
TH,TH-27,,,1
TH,TH-30,,,1
TH,TH-31,,,1
TH,TH-32,,,1
TH,TH-33,,,1
TH,TH-34,,,1
TH,TH-35,,,1
TH,TH-36,,,1
TH,TH-37,,,1
TH,TH-38,,,1
TH,TH-39,,,1
TH,TH-40,,,1
TH,TH-41,,,1
TH,TH-42,,,1
TH,TH-43,,,1
TH,TH-44,,,1
TH,TH-45,,,1
TH,TH-46,,,1
TH,TH-47,,,1
TH,TH-48,,,1
TH,TH-49,,,1
TH,TH-50,,,1
TH,TH-51,,,1
TH,TH-52,,,1
TH,TH-53,,,1
TH,TH-54,,,1
TH,TH-55,,,1
TH,TH-56,,,1
TH,TH-57,,,1
TH,TH-58,,,1
TH,TH-60,,,1
TH,TH-61,,,1
TH,TH-62,,,1
TH,TH-63,,,1
TH,TH-64,,,1
TH,TH-65,,,1
TH,TH-66,,,1
TH,TH-67,,,1
TH,TH-70,,,1
TH,TH-71,,,1
TH,TH-72,,,1
TH,TH-73,,,1
TH,TH-74,,,1
TH,TH-75,,,1
TH,TH-76,,,1
TH,TH-77,,,1
TH,TH-80,,,1
TH,TH-81,,,1
TH,TH-82,,,1
TH,TH-83,,,1
TH,TH-84,,,1
TH,TH-85,,,1
TH,TH-86,,,1
TH,TH-90,,,1
TH,TH-91,,,1
TH,TH-92,,,1
TH,TH-93,,,1
TH,TH-94,,,1
TH,TH-95,,,1
TH,TH-96,,,1
TH,TH-S,,,1
TJ,TJ-DU,,,1
TJ,TJ-GB,,,1
TJ,TJ-KT,,,1
TJ,TJ-RA,,,1
TJ,TJ-SU,,,1
TL,TL-AL,,,1
TL,TL-AN,,,1
TL,TL-BA,,,1
TL,TL-BO,,,1
TL,TL-CO,,,1
TL,TL-DI,,,1
TL,TL-ER,,,1
TL,TL-LA,,,1
TL,TL-LI,,,1
TL,TL-MF,,,1
TL,TL-MT,,,1
TL,TL-OE,,,1
TL,TL-VI,,,1
TM,TM-A,,,1
TM,TM-B,,,1
TM,TM-D,,,1
TM,TM-L,,,1
TM,TM-M,,,1
TM,TM-S,,,1
TN,TN-11,,,1
TN,TN-12,,,1
TN,TN-13,,,1
TN,TN-14,,,1
TN,TN-21,,,1
TN,TN-22,,,1
TN,TN-23,,,1
TN,TN-31,,,1
TN,TN-32,,,1
TN,TN-33,,,1
TN,TN-34,,,1
TN,TN-41,,,1
TN,TN-42,,,1
TN,TN-43,,,1
TN,TN-51,,,1
TN,TN-52,,,1
TN,TN-53,,,1
TN,TN-61,,,1
TN,TN-71,,,1
TN,TN-72,,,1
TN,TN-73,,,1
TN,TN-81,,,1
TN,TN-82,,,1
TN,TN-83,,,1
TO,TO-01,,,1
TO,TO-02,,,1
TO,TO-03,,,1
TO,TO-04,,,1
TO,TO-05,,,1
TR,TR-01,,,1
TR,TR-02,,,1
TR,TR-03,,,1
TR,TR-04,,,1
TR,TR-05,,,1
TR,TR-06,,,1
TR,TR-07,,,1
TR,TR-08,,,1
TR,TR-09,,,1
TR,TR-10,,,1
TR,TR-11,,,1
TR,TR-12,,,1
TR,TR-13,,,1
TR,TR-14,,,1
TR,TR-15,,,1
TR,TR-16,,,1
TR,TR-17,,,1
TR,TR-18,,,1
TR,TR-19,,,1
TR,TR-20,,,1
TR,TR-21,,,1
TR,TR-22,,,1
TR,TR-23,,,1
TR,TR-24,,,1
TR,TR-25,,,1
TR,TR-26,,,1
TR,TR-27,,,1
TR,TR-28,,,1
TR,TR-29,,,1
TR,TR-30,,,1
TR,TR-31,,,1
TR,TR-32,,,1
TR,TR-33,,,1
TR,TR-34,,,1
TR,TR-35,,,1
TR,TR-36,,,1
TR,TR-37,,,1
TR,TR-38,,,1
TR,TR-39,,,1
TR,TR-40,,,1
TR,TR-41,,,1
TR,TR-42,,,1
TR,TR-43,,,1
TR,TR-44,,,1
TR,TR-45,,,1
TR,TR-46,,,1
TR,TR-47,,,1
TR,TR-48,,,1
TR,TR-49,,,1
TR,TR-50,,,1
TR,TR-51,,,1
TR,TR-52,,,1
TR,TR-53,,,1
TR,TR-54,,,1
TR,TR-55,,,1
TR,TR-56,,,1
TR,TR-57,,,1
TR,TR-58,,,1
TR,TR-59,,,1
TR,TR-60,,,1
TR,TR-61,,,1
TR,TR-62,,,1
TR,TR-63,,,1
TR,TR-64,,,1
TR,TR-65,,,1
TR,TR-66,,,1
TR,TR-67,,,1
TR,TR-68,,,1
TR,TR-69,,,1
TR,TR-70,,,1
TR,TR-71,,,1
TR,TR-72,,,1
TR,TR-73,,,1
TR,TR-74,,,1
TR,TR-75,,,1
TR,TR-76,,,1
TR,TR-77,,,1
TR,TR-78,,,1
TR,TR-79,,,1
TR,TR-80,,,1
TR,TR-81,,,1
TT,TT-ARI,,,1
TT,TT-CHA,,,1
TT,TT-CTT,,,1
TT,TT-DMN,,,1
TT,TT-MRC,,,1
TT,TT-PED,,,1
TT,TT-POS,,,1
TT,TT-PRT,,,1
TT,TT-PTF,,,1
TT,TT-SFO,,,1
TT,TT-SGE,,,1
TT,TT-SIP,,,1
TT,TT-SJL,,,1
TT,TT-TOB,,,1
TT,TT-TUP,,,1
TV,TV-FUN,,,1
TV,TV-NIT,,,1
TV,TV-NKF,,,1
TV,TV-NKL,,,1
TV,TV-NMA,,,1
TV,TV-NMG,,,1
TV,TV-NUI,,,1
TV,TV-VAI,,,1
TW,TW-CHA,,,1
TW,TW-CYI,,,1
TW,TW-CYQ,,,1
TW,TW-HSQ,,,1
TW,TW-HSZ,,,1
TW,TW-HUA,,,1
TW,TW-ILA,,,1
TW,TW-KEE,,,1
TW,TW-KHH,,,1
TW,TW-KIN,,,1
TW,TW-LIE,,,1
TW,TW-MIA,,,1
TW,TW-NAN,,,1
TW,TW-NWT,,,1
TW,TW-PEN,,,1
TW,TW-PIF,,,1
TW,TW-TAO,,,1
TW,TW-TNN,,,1
TW,TW-TPE,,,1
TW,TW-TTT,,,1
TW,TW-TXG,,,1
TW,TW-YUN,,,1
TZ,TZ-01,,,1
TZ,TZ-02,,,1
TZ,TZ-03,,,1
TZ,TZ-04,,,1
TZ,TZ-05,,,1
TZ,TZ-06,,,1
TZ,TZ-07,,,1
TZ,TZ-08,,,1
TZ,TZ-09,,,1
TZ,TZ-10,,,1
TZ,TZ-11,,,1
TZ,TZ-12,,,1
TZ,TZ-13,,,1
TZ,TZ-14,,,1
TZ,TZ-15,,,1
TZ,TZ-16,,,1
TZ,TZ-17,,,1
TZ,TZ-18,,,1
TZ,TZ-19,,,1
TZ,TZ-20,,,1
TZ,TZ-21,,,1
TZ,TZ-22,,,1
TZ,TZ-23,,,1
TZ,TZ-24,,,1
TZ,TZ-25,,,1
TZ,TZ-26,,,1
TZ,TZ-27,,,1
TZ,TZ-28,,,1
TZ,TZ-29,,,1
TZ,TZ-30,,,1
TZ,TZ-31,,,1
UA,UA-05,,,1
UA,UA-07,,,1
UA,UA-09,,,1
UA,UA-12,,,1
UA,UA-14,,,1
UA,UA-18,,,1
UA,UA-21,,,1
UA,UA-23,,,1
UA,UA-26,,,1
UA,UA-30,,,1
UA,UA-32,,,1
UA,UA-35,,,1
UA,UA-40,,,1
UA,UA-43,,,1
UA,UA-46,,,1
UA,UA-48,,,1
UA,UA-51,,,1
UA,UA-53,,,1
UA,UA-56,,,1
UA,UA-59,,,1
UA,UA-61,,,1
UA,UA-63,,,1
UA,UA-65,,,1
UA,UA-68,,,1
UA,UA-71,,,1
UA,UA-74,,,1
UA,UA-77,,,1
UG,UG-101,,,1
UG,UG-102,,,1
UG,UG-103,,,1
UG,UG-104,,,1
UG,UG-105,,,1
UG,UG-106,,,1
UG,UG-107,,,1
UG,UG-108,,,1
UG,UG-109,,,1
UG,UG-110,,,1
UG,UG-111,,,1
UG,UG-112,,,1
UG,UG-113,,,1
UG,UG-114,,,1
UG,UG-115,,,1
UG,UG-116,,,1
UG,UG-117,,,1
UG,UG-118,,,1
UG,UG-119,,,1
UG,UG-120,,,1
UG,UG-121,,,1
UG,UG-122,,,1
UG,UG-123,,,1
UG,UG-124,,,1
UG,UG-125,,,1
UG,UG-126,,,1
UG,UG-201,,,1
UG,UG-202,,,1
UG,UG-203,,,1
UG,UG-204,,,1
UG,UG-205,,,1
UG,UG-206,,,1
UG,UG-207,,,1
UG,UG-208,,,1
UG,UG-209,,,1
UG,UG-210,,,1
UG,UG-211,,,1
UG,UG-212,,,1
UG,UG-213,,,1
UG,UG-214,,,1
UG,UG-215,,,1
UG,UG-216,,,1
UG,UG-217,,,1
UG,UG-218,,,1
UG,UG-219,,,1
UG,UG-220,,,1
UG,UG-221,,,1
UG,UG-222,,,1
UG,UG-223,,,1
UG,UG-224,,,1
UG,UG-225,,,1
UG,UG-226,,,1
UG,UG-227,,,1
UG,UG-228,,,1
UG,UG-229,,,1
UG,UG-230,,,1
UG,UG-231,,,1
UG,UG-232,,,1
UG,UG-233,,,1
UG,UG-234,,,1
UG,UG-235,,,1
UG,UG-236,,,1
UG,UG-237,,,1
UG,UG-301,,,1
UG,UG-302,,,1
UG,UG-303,,,1
UG,UG-304,,,1
UG,UG-305,,,1
UG,UG-306,,,1
UG,UG-307,,,1
UG,UG-308,,,1
UG,UG-309,,,1
UG,UG-310,,,1
UG,UG-311,,,1
UG,UG-312,,,1
UG,UG-313,,,1
UG,UG-314,,,1
UG,UG-315,,,1
UG,UG-316,,,1
UG,UG-317,,,1
UG,UG-318,,,1
UG,UG-319,,,1
UG,UG-320,,,1
UG,UG-321,,,1
UG,UG-322,,,1
UG,UG-323,,,1
UG,UG-324,,,1
UG,UG-325,,,1
UG,UG-326,,,1
UG,UG-327,,,1
UG,UG-328,,,1
UG,UG-329,,,1
UG,UG-330,,,1
UG,UG-331,,,1
UG,UG-332,,,1
UG,UG-333,,,1
UG,UG-334,,,1
UG,UG-335,,,1
UG,UG-336,,,1
UG,UG-337,,,1
UG,UG-401,,,1
UG,UG-402,,,1
UG,UG-403,,,1
UG,UG-404,,,1
UG,UG-405,,,1
UG,UG-406,,,1
UG,UG-407,,,1
UG,UG-408,,,1
UG,UG-409,,,1
UG,UG-410,,,1
UG,UG-411,,,1
UG,UG-412,,,1
UG,UG-413,,,1
UG,UG-414,,,1
UG,UG-415,,,1
UG,UG-416,,,1
UG,UG-417,,,1
UG,UG-418,,,1
UG,UG-419,,,1
UG,UG-420,,,1
UG,UG-421,,,1
UG,UG-422,,,1
UG,UG-423,,,1
UG,UG-424,,,1
UG,UG-425,,,1
UG,UG-426,,,1
UG,UG-427,,,1
UG,UG-428,,,1
UG,UG-429,,,1
UG,UG-430,,,1
UG,UG-431,,,1
UG,UG-432,,,1
UG,UG-433,,,1
UG,UG-434,,,1
UG,UG-435,,,1
UG,UG-C,,,1
UG,UG-E,,,1
UG,UG-N,,,1
UG,UG-W,,,1
UM,UM-67,,,1
UM,UM-71,,,1
UM,UM-76,,,1
UM,UM-79,,,1
UM,UM-81,,,1
UM,UM-84,,,1
UM,UM-86,,,1
UM,UM-89,,,1
UM,UM-95,,,1
US,US-AK,,,1
US,US-AL,,,1
US,US-AR,,,1
US,US-AS,,,1
US,US-AZ,,,1
US,US-CA,,,1
US,US-CO,,,1
US,US-CT,,,1
US,US-DC,,,1
US,US-DE,,,1
US,US-FL,,,1
US,US-GA,,,1
US,US-GU,,,1
US,US-HI,,,1
US,US-IA,,,1
US,US-ID,,,1
US,US-IL,,,1
US,US-IN,,,1
US,US-KS,,,1
US,US-KY,,,1
US,US-LA,,,1
US,US-MA,,,1
US,US-MD,,,1
US,US-ME,,,1
US,US-MI,,,1
US,US-MN,,,1
US,US-MO,,,1
US,US-MP,,,1
US,US-MS,,,1
US,US-MT,,,1
US,US-NC,,,1
US,US-ND,,,1
US,US-NE,,,1
US,US-NH,,,1
US,US-NJ,,,1
US,US-NM,,,1
US,US-NV,,,1
US,US-NY,,,1
US,US-OH,,,1
US,US-OK,,,1
US,US-OR,,,1
US,US-PA,,,1
US,US-PR,,,1
US,US-RI,,,1
US,US-SC,,,1
US,US-SD,,,1
US,US-TN,,,1
US,US-TX,,,1
US,US-UM,,,1
US,US-UT,,,1
US,US-VA,,,1
US,US-VI,,,1
US,US-VT,,,1
US,US-WA,,,1
US,US-WI,,,1
US,US-WV,,,1
US,US-WY,,,1
UY,UY-AR,,,1
UY,UY-CA,,,1
UY,UY-CL,,,1
UY,UY-CO,,,1
UY,UY-DU,,,1
UY,UY-FD,,,1
UY,UY-FS,,,1
UY,UY-LA,,,1
UY,UY-MA,,,1
UY,UY-MO,,,1
UY,UY-PA,,,1
UY,UY-RN,,,1
UY,UY-RO,,,1
UY,UY-RV,,,1
UY,UY-SA,,,1
UY,UY-SJ,,,1
UY,UY-SO,,,1
UY,UY-TA,,,1
UY,UY-TT,,,1
UZ,UZ-AN,,,1
UZ,UZ-BU,,,1
UZ,UZ-FA,,,1
UZ,UZ-JI,,,1
UZ,UZ-NG,,,1
UZ,UZ-NW,,,1
UZ,UZ-QA,,,1
UZ,UZ-QR,,,1
UZ,UZ-SA,,,1
UZ,UZ-SI,,,1
UZ,UZ-SU,,,1
UZ,UZ-TK,,,1
UZ,UZ-TO,,,1
UZ,UZ-XO,,,1
VC,VC-01,,,1
VC,VC-02,,,1
VC,VC-03,,,1
VC,VC-04,,,1
VC,VC-05,,,1
VC,VC-06,,,1
VE,VE-A,,,1
VE,VE-B,,,1
VE,VE-C,,,1
VE,VE-D,,,1
VE,VE-E,,,1
VE,VE-F,,,1
VE,VE-G,,,1
VE,VE-H,,,1
VE,VE-I,,,1
VE,VE-J,,,1
VE,VE-K,,,1
VE,VE-L,,,1
VE,VE-M,,,1
VE,VE-N,,,1
VE,VE-O,,,1
VE,VE-P,,,1
VE,VE-R,,,1
VE,VE-S,,,1
VE,VE-T,,,1
VE,VE-U,,,1
VE,VE-V,,,1
VE,VE-W,,,1
VE,VE-X,,,1
VE,VE-Y,,,1
VE,VE-Z,,,1
VN,VN-01,,,1
VN,VN-02,,,1
VN,VN-03,,,1
VN,VN-04,,,1
VN,VN-05,,,1
VN,VN-06,,,1
VN,VN-07,,,1
VN,VN-09,,,1
VN,VN-13,,,1
VN,VN-14,,,1
VN,VN-18,,,1
VN,VN-20,,,1
VN,VN-21,,,1
VN,VN-22,,,1
VN,VN-23,,,1
VN,VN-24,,,1
VN,VN-25,,,1
VN,VN-26,,,1
VN,VN-27,,,1
VN,VN-28,,,1
VN,VN-29,,,1
VN,VN-30,,,1
VN,VN-31,,,1
VN,VN-32,,,1
VN,VN-33,,,1
VN,VN-34,,,1
VN,VN-35,,,1
VN,VN-36,,,1
VN,VN-37,,,1
VN,VN-39,,,1
VN,VN-40,,,1
VN,VN-41,,,1
VN,VN-43,,,1
VN,VN-44,,,1
VN,VN-45,,,1
VN,VN-46,,,1
VN,VN-47,,,1
VN,VN-49,,,1
VN,VN-50,,,1
VN,VN-51,,,1
VN,VN-52,,,1
VN,VN-53,,,1
VN,VN-54,,,1
VN,VN-55,,,1
VN,VN-56,,,1
VN,VN-57,,,1
VN,VN-58,,,1
VN,VN-59,,,1
VN,VN-61,,,1
VN,VN-63,,,1
VN,VN-66,,,1
VN,VN-67,,,1
VN,VN-68,,,1
VN,VN-69,,,1
VN,VN-70,,,1
VN,VN-71,,,1
VN,VN-72,,,1
VN,VN-73,,,1
VN,VN-CT,,,1
VN,VN-DN,,,1
VN,VN-HN,,,1
VN,VN-HP,,,1
VN,VN-SG,,,1
VU,VU-MAP,,,1
VU,VU-PAM,,,1
VU,VU-SAM,,,1
VU,VU-SEE,,,1
VU,VU-TAE,,,1
VU,VU-TOB,,,1
WF,WF-AL,,,1
WF,WF-SG,,,1
WF,WF-UV,,,1
WS,WS-AA,,,1
WS,WS-AL,,,1
WS,WS-AT,,,1
WS,WS-FA,,,1
WS,WS-GE,,,1
WS,WS-GI,,,1
WS,WS-PA,,,1
WS,WS-SA,,,1
WS,WS-TU,,,1
WS,WS-VF,,,1
WS,WS-VS,,,1
YE,YE-AB,,,1
YE,YE-AD,,,1
YE,YE-AM,,,1
YE,YE-BA,,,1
YE,YE-DA,,,1
YE,YE-DH,,,1
YE,YE-HD,,,1
YE,YE-HJ,,,1
YE,YE-HU,,,1
YE,YE-IB,,,1
YE,YE-JA,,,1
YE,YE-LA,,,1
YE,YE-MA,,,1
YE,YE-MR,,,1
YE,YE-MW,,,1
YE,YE-RA,,,1
YE,YE-SA,,,1
YE,YE-SD,,,1
YE,YE-SH,,,1
YE,YE-SN,,,1
YE,YE-SU,,,1
YE,YE-TA,,,1
ZA,ZA-EC,,,1
ZA,ZA-FS,,,1
ZA,ZA-GP,,,1
ZA,ZA-KZN,,,1
ZA,ZA-LP,,,1
ZA,ZA-MP,,,1
ZA,ZA-NC,,,1
ZA,ZA-NW,,,1
ZA,ZA-WC,,,1
ZM,ZM-01,,,1
ZM,ZM-02,,,1
ZM,ZM-03,,,1
ZM,ZM-04,,,1
ZM,ZM-05,,,1
ZM,ZM-06,,,1
ZM,ZM-07,,,1
ZM,ZM-08,,,1
ZM,ZM-09,,,1
ZM,ZM-10,,,1
ZW,ZW-BU,,,1
ZW,ZW-HA,,,1
ZW,ZW-MA,,,1
ZW,ZW-MC,,,1
ZW,ZW-ME,,,1
ZW,ZW-MI,,,1
ZW,ZW-MN,,,1
ZW,ZW-MS,,,1
ZW,ZW-MV,,,1
ZW,ZW-MW,,,1
